userId,movieId,rating,timestamp
288,1036,3.0,976138177
288,1073,4.0,1079984414
288,1097,5.0,975691813
288,1136,5.0,976120146
288,1193,5.0,979163450
288,1196,4.5,1079984551
288,1197,4.0,975692427
288,1198,5.0,976138178
288,1200,3.0,975691813
288,1206,4.0,976139234
288,1210,4.5,1066059692
288,1213,4.0,976120925
288,1214,3.0,976137780
288,1240,3.0,975691813
288,1265,4.5,1054568242
288,1270,5.0,975691813
288,1291,5.0,1052234887
288,1527,4.0,975692044
288,1580,4.0,975691479
288,1682,4.0,976121063
288,1704,3.5,1054569184
288,1721,3.0,976121266
288,1968,3.0,975692503
288,2028,3.5,1054569131
288,2329,4.5,1103647817
288,2571,3.0,975692000
288,2628,4.0,975692084
288,2716,3.0,975692448
288,2762,3.0,985626767
288,2959,3.5,1054569349
288,3578,2.0,984416988
288,3793,3.5,1054569529
288,4226,4.5,1054568289
288,4306,4.0,1010510803
288,4886,4.5,1198509989
288,4963,3.5,1054569123
288,4993,5.0,1034954746
288,4995,3.0,1026822457
288,5349,4.0,1101506959
288,5445,4.0,1069088466
288,5952,3.5,1054568854
288,5989,3.5,1071523192
288,6377,3.5,1056387066
288,6539,4.0,1083091556
288,6874,4.0,1091633972
288,7153,4.0,1073671327
288,7361,4.5,1110812056
288,8961,4.0,1112209455
288,33794,4.5,1145817438
288,58559,4.5,1231857010
307,1,4.0,1186160893
307,10,2.5,1186161010
307,32,3.5,1186160917
307,47,4.0,1186160966
307,50,4.5,1186160949
307,110,3.5,1186087165
307,150,2.0,1186411488
307,153,2.0,1186411478
307,165,2.5,1186160959
307,185,2.5,1227538428
307,208,2.5,1186161045
307,231,2.5,1186160994
307,260,3.5,1186160883
307,296,4.5,1186088034
307,318,4.5,1186088053
307,344,4.0,1186084464
307,356,4.0,1186088040
307,364,3.0,1186160981
307,367,1.5,1186160996
307,377,1.0,1186160946
307,457,3.0,1186160880
307,480,3.5,1187383664
307,500,2.0,1186160992
307,527,4.5,1186160910
307,541,3.5,1189455304
307,586,2.0,1186161387
307,587,2.0,1186161012
307,588,4.0,1186084593
307,589,2.5,1186160891
307,590,3.0,1186160889
307,592,4.0,1186085959
307,593,4.5,1186088046
307,595,3.0,1186086099
307,597,3.0,1186160989
307,608,3.0,1186160944
307,648,2.0,1186160954
307,733,3.0,1189456315
307,736,1.0,1186160977
307,780,2.0,1186411440
307,858,4.5,1186160985
307,1036,3.0,1189456334
307,1073,4.0,1186161025
307,1089,4.0,1186161465
307,1097,3.0,1186161008
307,1136,3.5,1186161067
307,1193,3.5,1186161061
307,1196,3.0,1186411459
307,1197,3.5,1186161029
307,1198,4.0,1226946657
307,1206,3.5,1186161521
307,1210,3.0,1186411468
307,1213,4.0,1186161459
307,1214,2.0,1227538416
307,1221,4.5,1186161428
307,1240,2.5,1186161032
307,1265,3.0,1186161049
307,1270,4.0,1186085735
307,1291,3.5,1186161065
307,1580,2.0,1186161017
307,1682,4.0,1186161568
307,1704,3.0,1186161433
307,1721,2.0,1186161016
307,1968,4.5,1186087183
307,2329,5.0,1186084864
307,2571,3.5,1189455492
307,2628,4.0,1227538389
307,2683,3.5,1186085444
307,2716,3.0,1186161394
307,2762,2.5,1186161005
307,2858,4.0,1186084840
307,2959,4.0,1186161397
307,3578,3.5,1186161400
307,3793,3.5,1242822587
307,4226,4.0,1211305247
307,4306,2.5,1186161417
307,4886,3.0,1186161623
307,4993,3.0,1186161407
307,4995,3.0,1186086093
307,5349,4.0,1242822663
307,5445,3.0,1186161600
307,5952,3.0,1186161442
307,5989,3.5,1186087717
307,6377,3.0,1186161783
307,6539,3.0,1186161691
307,6874,3.5,1186161944
307,7153,3.0,1186174295
307,7361,5.0,1186162117
307,8961,3.0,1186162113
307,33794,4.0,1242822641
307,58559,4.5,1218117699
330,1,4.0,1285904910
330,32,5.0,1285904958
330,34,3.0,1285905096
330,47,3.0,1285904519
330,50,5.0,1285904637
330,110,3.5,1285904111
330,150,3.0,1285904887
330,153,3.0,1285905011
330,208,4.0,1285905155
330,231,4.0,1285905050
330,260,4.0,1285904564
330,296,4.0,1285904473
330,316,4.5,1285905025
330,318,4.5,1285904529
330,344,0.5,1285904970
330,356,5.0,1285904215
330,364,3.0,1285904992
330,367,1.0,1285905056
330,377,0.5,1285904976
330,380,3.0,1285904951
330,457,2.5,1285904218
330,480,2.0,1285904878
330,500,3.5,1285905041
330,541,2.0,1285904101
330,586,3.5,1285905186
330,587,3.5,1285905132
330,588,3.0,1285904964
330,589,3.5,1285904902
330,590,4.0,1285904939
330,592,4.0,1285904895
330,593,5.0,1285903848
330,595,2.5,1285905018
330,597,4.0,1285905063
330,608,4.0,1285904204
330,648,2.5,1285905003
330,736,2.0,1285905032
330,780,2.5,1285904918
330,858,4.0,1285904229
330,1073,5.0,1285905135
330,1089,2.5,1285904497
330,1097,4.0,1285905090
330,1136,4.5,1285904378
330,1193,4.0,1285904427
330,1196,5.0,1285904568
330,1197,4.5,1285904466
330,1198,3.5,1285904477
330,1200,4.0,1285904027
330,1206,4.0,1285903996
330,1210,5.0,1285904933
330,1213,3.5,1285904239
330,1214,4.0,1285904024
330,1240,2.5,1285905102
330,1265,4.5,1285905129
330,1270,4.0,1285904985
330,1291,3.5,1285905152
330,1527,4.0,1285905204
330,1580,4.0,1285905069
330,1682,3.5,1285905289
330,1721,3.5,1285905078
330,1968,5.0,1285905304
330,2028,3.5,1285904512
330,2329,4.0,1285904038
330,2571,3.5,1285904357
330,2628,3.0,1285905138
330,2683,3.5,1285905222
330,2716,4.0,1285905183
330,2762,4.0,1285904541
330,2858,4.5,1285904035
330,2959,4.0,1285904207
330,3578,4.0,1285905144
330,3793,4.0,1285905219
330,4226,5.0,1285904361
330,4306,4.5,1285905149
330,4886,5.0,1285905314
330,4963,3.5,1285905340
330,4993,3.5,1285904328
330,5349,3.0,1285905323
330,5445,3.5,1285905295
330,5952,4.0,1285904333
330,5989,4.0,1285905623
330,6377,4.5,1285905371
330,6874,5.0,1285905443
330,7153,4.0,1285904330
330,7361,3.5,1285905464
330,8961,4.5,1285905516
330,33794,3.0,1285905634
330,58559,5.0,1285904154
330,79132,5.0,1285904281
380,1,5.0,1493420345
380,10,5.0,1493419787
380,32,5.0,1493494899
380,34,4.0,1493420018
380,47,5.0,1493494893
380,50,4.0,1493420347
380,110,4.0,1493419805
380,153,3.0,1493667398
380,165,5.0,1493667390
380,185,3.0,1493420292
380,208,3.0,1493419790
380,231,4.0,1494278654
380,260,5.0,1493419753
380,293,5.0,1493419784
380,296,5.0,1493420341
380,316,5.0,1494278656
380,318,3.0,1493419865
380,344,5.0,1493494897
380,356,5.0,1493420342
380,364,5.0,1493474112
380,367,5.0,1494278653
380,377,5.0,1493494896
380,380,5.0,1493494895
380,457,4.0,1493420352
380,480,5.0,1493419900
380,500,4.0,1494803423
380,541,5.0,1493474355
380,586,4.0,1494803432
380,587,3.0,1494803428
380,588,5.0,1493474467
380,589,5.0,1493473853
380,592,3.0,1494803413
380,593,5.0,1493473943
380,595,4.0,1494803415
380,608,4.0,1493494891
380,648,4.0,1493667391
380,733,3.0,1493667403
380,736,3.0,1493667400
380,780,4.0,1493420350
380,858,4.0,1493419869
380,1036,5.0,1493474088
380,1073,4.0,1493473982
380,1089,4.0,1493419782
380,1097,4.0,1493419978
380,1136,5.0,1493473845
380,1193,4.0,1494803420
380,1196,5.0,1493419755
380,1197,3.5,1502325733
380,1198,5.0,1493419758
380,1200,5.0,1493423198
380,1210,5.0,1493419767
380,1213,5.0,1493474014
380,1214,5.0,1493474048
380,1221,5.0,1493474216
380,1240,5.0,1493473846
380,1265,5.0,1493420459
380,1270,5.0,1493473813
380,1291,5.0,1493419770
380,1527,4.0,1493420020
380,1580,5.0,1493473986
380,1682,4.0,1493473812
380,1721,2.0,1493667395
380,2028,5.0,1493473912
380,2571,4.5,1493419763
380,2628,4.0,1494803425
380,2683,3.0,1494803445
380,2716,5.0,1493473858
380,2762,5.0,1493473932
380,2959,4.0,1494803410
380,3578,4.0,1493474154
380,3793,5.0,1494613078
380,4226,5.0,1493419802
380,4306,5.0,1493473936
380,4886,5.0,1493473866
380,4963,3.0,1494528161
380,4993,5.0,1493423199
380,5349,4.0,1494528163
380,5445,4.0,1494528159
380,5952,5.0,1493423201
380,5989,4.0,1494528180
380,6377,4.0,1493473848
380,6539,5.0,1493419904
380,6874,4.0,1494071216
380,7153,5.0,1493419769
380,8961,4.0,1493423255
380,33794,5.0,1493423255
380,58559,5.0,1493419875
380,79132,5.0,1493420401
414,1,4.0,961438127
414,10,3.0,961515863
414,32,5.0,961514667
414,34,5.0,961438127
414,47,4.0,961681857
414,50,5.0,961681714
414,110,5.0,961512475
414,150,4.0,961517162
414,153,2.0,961439358
414,165,3.0,961515958
414,185,2.0,961515354
414,208,2.0,961516318
414,231,3.0,961439079
414,260,5.0,961514667
414,293,5.0,961517011
414,296,5.0,961516693
414,316,3.0,961515271
414,318,5.0,961516613
414,344,2.0,961438981
414,356,5.0,961438609
414,364,4.0,961519028
414,367,4.0,961438352
414,377,4.0,961513948
414,380,4.0,961438476
414,457,5.0,961515643
414,480,4.0,961514893
414,500,3.0,961438822
414,527,4.0,961512311
414,541,5.0,961514667
414,586,3.0,961439170
414,587,3.0,961438762
414,588,4.0,961438199
414,589,5.0,961514698
414,590,4.0,961513509
414,592,4.0,961515727
414,593,4.0,961516659
414,595,3.0,961518975
414,597,3.0,961438502
414,608,5.0,961516693
414,648,4.0,961515889
414,733,3.0,961515808
414,736,3.0,961437647
414,780,4.0,961512595
414,858,5.0,961515566
414,1036,5.0,961515684
414,1073,4.0,991327876
414,1089,5.0,961681753
414,1097,4.0,961514832
414,1136,5.0,961595286
414,1193,4.0,961516716
414,1196,5.0,961512311
414,1197,5.0,961513654
414,1198,5.0,961515566
414,1200,5.0,961512403
414,1206,5.0,961514724
414,1210,5.0,961436248
414,1213,5.0,961516639
414,1214,5.0,961514668
414,1221,5.0,961515566
414,1240,5.0,961514698
414,1265,4.0,961438175
414,1270,5.0,961514698
414,1291,4.0,961515643
414,1527,5.0,961514893
414,1580,4.0,961438437
414,1682,4.0,961517327
414,1704,5.0,961517035
414,1721,4.0,961514186
414,1968,5.0,961517252
414,2028,5.0,961512341
414,2329,5.0,961516921
414,2571,5.0,961514761
414,2628,4.0,1258247798
414,2683,4.0,961436515
414,2716,5.0,961436763
414,2762,3.0,961437029
414,2858,5.0,961436469
414,2959,5.0,961437188
414,3578,5.0,961436763
414,3793,4.0,963840900
414,4226,5.0,991750128
414,4306,4.0,990713929
414,4886,4.0,1006186497
414,4963,4.0,1008690868
414,4973,5.0,1027519001
414,4993,5.0,1010588118
414,4995,4.0,1017669769
414,5349,5.0,1020450091
414,5445,5.0,1024928368
414,5952,5.0,1040398879
414,5989,4.0,1057178061
414,6377,4.5,1055777981
414,6539,4.5,1058630859
414,6874,4.0,1067202569
414,7153,4.0,1072123275
414,7361,4.5,1081911295
414,8961,4.0,1103609459
414,33794,4.5,1118949162
414,58559,4.0,1251142393
414,79132,5.0,1281973850
425,10,3.0,1085477406
425,32,4.0,1085477320
425,34,3.5,1114173653
425,47,4.5,1085477391
425,50,4.5,1085477355
425,110,4.0,1085477194
425,150,3.0,1085477188
425,165,3.5,1085477334
425,208,4.0,1114173719
425,231,3.5,1085477427
425,260,3.0,1085477202
425,293,5.0,1114174063
425,296,4.0,1085477156
425,316,3.5,1085477351
425,318,5.0,1085477209
425,344,3.5,1085477337
425,356,5.0,1085477166
425,364,3.0,1085477386
425,367,2.5,1085477446
425,377,3.5,1085477328
425,380,2.5,1085477219
425,457,3.5,1114173628
425,480,3.5,1085477172
425,500,3.0,1085477431
425,527,4.0,1085477314
425,586,2.5,1085477576
425,588,3.0,1085477310
425,589,3.5,1085477224
425,590,4.0,1085477182
425,592,3.5,1085477178
425,593,4.0,1085477160
425,597,3.5,1085477415
425,608,2.5,1085477324
425,648,3.5,1085477348
425,733,4.0,1085477399
425,736,2.5,1085477359
425,780,3.5,1085477305
425,858,3.5,1085477411
425,1036,3.5,1085477594
425,1089,3.5,1085477821
425,1097,3.5,1085477461
425,1136,3.5,1085477611
425,1196,3.0,1085477383
425,1198,4.0,1085477395
425,1200,3.5,1085477630
425,1206,3.0,1085477836
425,1210,3.0,1085477285
425,1214,4.0,1085477582
425,1221,3.5,1085477639
425,1240,3.0,1085477562
425,1291,4.0,1085477620
425,1527,4.5,1106483398
425,1580,3.5,1085477551
425,1682,3.0,1085492471
425,1704,4.0,1085477714
425,1721,3.5,1085477546
425,1968,3.5,1085477725
425,2028,4.0,1085477467
425,2329,4.0,1085492359
425,2571,3.5,1085477519
425,2628,3.0,1085477571
425,2683,3.0,1085477779
425,2716,2.5,1085477634
425,2762,3.5,1085477566
425,2858,3.0,1085477422
425,2959,4.5,1085492394
425,3578,4.5,1106483355
425,4226,3.5,1085476666
425,4306,4.0,1085476559
425,4886,4.0,1085492374
425,4963,4.0,1085492400
425,4973,4.0,1163190819
425,4993,4.5,1085490522
425,4995,4.0,1085492438
425,5349,3.0,1106482551
425,5445,4.0,1085492413
425,5952,4.5,1085490982
425,5989,3.5,1085491094
425,6377,4.0,1085492381
425,6539,3.5,1085492366
425,6874,3.5,1085492398
425,7153,4.0,1085492350
425,7361,3.0,1106482657
425,8961,4.0,1112288582
425,79132,4.5,1281209161
434,1,4.0,1270604402
434,10,3.5,1270606683
434,32,3.5,1270604323
434,34,3.5,1270604933
434,47,4.0,1270603499
434,110,4.5,1270604574
434,150,5.0,1270604631
434,208,2.5,1270606633
434,231,4.0,1270604904
434,260,5.0,1270604737
434,293,4.5,1270603658
434,296,5.0,1270603222
434,316,3.5,1270604886
434,318,4.0,1270603965
434,344,3.0,1270604468
434,356,4.5,1270604589
434,367,2.0,1270606604
434,380,2.5,1270604299
434,480,5.0,1270604612
434,500,2.0,1270604782
434,527,5.0,1270604461
434,541,5.0,1270605006
434,586,3.0,1270606730
434,587,3.0,1270606790
434,588,4.0,1270604764
434,589,4.5,1271576437
434,593,4.0,1270604152
434,608,5.0,1270604590
434,648,4.0,1270604662
434,733,3.0,1270604818
434,736,2.5,1270604821
434,780,2.5,1270604303
434,858,5.0,1270603341
434,1036,4.5,1270606799
434,1073,4.5,1270604778
434,1089,4.0,1270603496
434,1136,5.0,1270605004
434,1193,4.5,1270606755
434,1196,5.0,1270604157
434,1197,4.0,1270604677
434,1200,5.0,1270604026
434,1206,4.5,1271039384
434,1210,4.5,1270604436
434,1213,4.5,1270604002
434,1214,5.0,1270605001
434,1240,3.5,1270606545
434,1265,5.0,1270604901
434,1270,3.5,1271314126
434,1291,4.5,1270604119
434,1527,5.0,1270604845
434,1580,3.5,1270604388
434,1704,4.5,1270606614
434,1721,3.0,1270604832
434,2028,5.0,1270606647
434,2329,5.0,1270603477
434,2571,5.0,1270603946
434,2628,0.5,1270604685
434,2683,3.5,1270604873
434,2716,5.0,1270604567
434,2762,5.0,1270604701
434,2858,5.0,1270604165
434,2959,5.0,1270603481
434,3578,3.5,1270604400
434,3793,4.5,1270604654
434,4226,5.0,1270603948
434,4306,3.0,1270604393
434,4886,4.5,1270604658
434,4963,4.0,1270604560
434,4993,5.0,1270604133
434,4995,4.0,1270604908
434,5349,3.5,1270604360
434,5445,3.0,1270604305
434,5952,5.0,1270604127
434,5989,3.5,1270606691
434,6377,4.0,1270604376
434,6874,4.0,1270603509
434,7153,5.0,1270604125
434,7361,4.0,1270604385
434,8961,4.5,1270606502
434,33794,4.5,1270604456
434,58559,5.0,1270603331
448,1,5.0,1019126661
448,10,4.0,1019124400
448,32,2.0,1019132949
448,47,4.0,1019132386
448,50,4.0,1064741727
448,150,3.0,1019137611
448,153,2.5,1118166852
448,165,4.0,1019142324
448,185,2.5,1206217384
448,208,2.0,1019124858
448,231,3.0,1019128257
448,260,5.0,1019124071
448,296,5.0,1019132316
448,316,3.0,1028110820
448,344,3.0,1019128536
448,356,3.0,1019127614
448,367,3.0,1019127943
448,377,4.0,1019124324
448,380,3.0,1019124334
448,457,4.0,1019142214
448,480,3.0,1019124292
448,500,4.0,1019128140
448,541,4.0,1019123960
448,586,3.0,1019126928
448,587,3.0,1019127900
448,589,3.0,1019124194
448,590,3.0,1019125259
448,592,3.0,1118166857
448,593,5.0,1019132717
448,597,3.0,1019127874
448,608,4.0,1059899864
448,648,3.0,1019125129
448,733,3.0,1019124354
448,736,3.0,1019124675
448,780,3.0,1019133014
448,858,5.0,1019124147
448,1036,5.0,1019124211
448,1073,4.0,1019125228
448,1089,5.0,1019132326
448,1097,4.0,1019123941
448,1136,5.0,1019130885
448,1193,5.0,1019123928
448,1196,5.0,1019124147
448,1198,5.0,1019124147
448,1200,2.0,1113129252
448,1206,4.0,1034616598
448,1210,5.0,1019123866
448,1213,5.0,1019132316
448,1214,3.0,1019124174
448,1221,5.0,1019124147
448,1240,3.0,1019124194
448,1265,4.0,1164622262
448,1270,5.0,1019127202
448,1291,4.0,1019124231
448,1527,3.0,1019132995
448,1580,4.0,1019124455
448,1682,3.0,1019137845
448,1704,4.0,1081171097
448,1968,3.0,1019127229
448,2571,2.0,1162753923
448,2628,2.0,1119469513
448,2683,4.5,1092562805
448,2716,5.0,1019127163
448,2762,4.0,1019142152
448,2858,4.0,1043776610
448,2959,4.0,1019137594
448,3578,4.0,1019124292
448,3793,4.0,1019125762
448,4226,4.0,1026978102
448,4886,4.0,1071935179
448,4963,4.0,1019124380
448,4993,4.0,1041438979
448,5349,4.0,1026288001
448,5445,4.0,1026715888
448,5952,4.0,1042547681
448,5989,4.0,1071155545
448,6377,3.5,1104061834
448,6539,3.5,1066291868
448,6874,4.0,1067427681
448,7153,4.5,1074121330
448,8961,4.5,1148466855
448,33794,3.5,1119106052
448,58559,3.5,1232881338
448,79132,4.0,1316888022
474,1,4.0,978575760
474,32,4.0,1081177409
474,34,4.5,1081177349
474,47,4.0,979180247
474,50,4.0,979179872
474,110,3.0,1137180852
474,150,4.5,1100119714
474,153,3.0,1046881303
474,185,3.0,1069686436
474,260,4.0,975173633
474,293,3.5,1079099410
474,296,4.0,979179939
474,316,3.5,1053021158
474,318,5.0,979179840
474,344,1.0,1046887677
474,356,3.0,1100292489
474,364,4.5,1081177308
474,367,1.0,1046887326
474,377,4.0,974667447
474,380,4.0,974667484
474,457,5.0,974667331
474,480,4.5,1100119725
474,500,2.5,1053021883
474,527,5.0,979179823
474,541,3.0,1127688948
474,586,2.0,1046886823
474,587,3.0,979180575
474,588,4.0,978576063
474,589,4.0,1111499815
474,590,3.5,1100292189
474,592,4.0,1002928730
474,593,4.5,1087831816
474,595,5.0,1100119595
474,597,4.0,974669033
474,608,4.0,1137008687
474,648,3.5,1053021262
474,733,4.0,1100291781
474,736,2.0,974667817
474,780,4.0,974667743
474,858,5.0,983033120
474,1036,3.0,983034060
474,1073,3.5,1075404141
474,1089,4.0,1109690419
474,1097,4.0,1137521202
474,1136,4.5,1081177312
474,1193,3.5,1053021005
474,1196,5.0,983034060
474,1197,4.5,1087832016
474,1198,4.0,983034022
474,1200,3.5,1116853629
474,1206,3.5,1115044104
474,1210,4.0,1002928633
474,1213,3.5,1053021608
474,1214,4.0,1103379434
474,1221,5.0,983033120
474,1240,4.0,1111412847
474,1265,3.0,974668666
474,1270,4.5,1081177274
474,1291,4.0,983034060
474,1580,4.5,1100119838
474,1682,4.5,1100119638
474,1704,3.5,1129579341
474,1721,4.0,974668977
474,1968,3.5,1087832687
474,2028,3.0,974667301
474,2329,4.0,979180103
474,2571,4.5,1053020932
474,2628,4.0,974667509
474,2683,3.0,1046870775
474,2716,4.5,1053020930
474,2762,5.0,979179872
474,2858,3.5,1087831985
474,2959,4.0,1100291874
474,3578,3.0,974667165
474,3793,4.5,1081177383
474,4226,5.0,990751680
474,4306,4.5,1081177366
474,4886,3.0,1046871268
474,4963,4.0,1046871225
474,4973,5.0,1046811889
474,4993,5.0,1013367179
474,4995,3.5,1087832443
474,5349,4.5,1100291637
474,5445,4.5,1053021105
474,5952,5.0,1046809381
474,5989,4.0,1087831605
474,6377,4.0,1070397403
474,6539,3.5,1075129578
474,6874,4.0,1082256514
474,7153,5.0,1072654131
474,7361,4.5,1080568420
474,8961,4.0,1111151849
474,33794,3.5,1130961759
480,1,3.0,1179178004
480,10,4.0,1179177922
480,32,4.0,1179177844
480,34,4.0,1179178044
480,47,4.5,1179177656
480,50,3.5,1179160287
480,110,5.0,1179160978
480,150,3.5,1179160667
480,153,1.0,1179177736
480,165,3.0,1179177627
480,185,1.0,1179177954
480,208,3.0,1179177803
480,231,3.0,1179177739
480,260,4.5,1179160262
480,293,4.5,1179178211
480,296,4.0,1179177639
480,316,4.0,1179177651
480,318,5.0,1179160238
480,344,3.5,1179177619
480,356,5.0,1179161816
480,364,3.5,1179162651
480,367,4.0,1179177752
480,377,3.5,1179177648
480,380,2.5,1179177630
480,457,3.5,1179161885
480,480,5.0,1179162498
480,500,4.0,1179177891
480,527,5.0,1179160233
480,541,4.0,1179160077
480,586,4.0,1179177983
480,587,3.5,1179177880
480,588,4.0,1179177801
480,589,4.5,1179177674
480,590,5.0,1179161349
480,592,4.5,1179177615
480,593,4.5,1179160242
480,595,3.0,1179160788
480,597,3.0,1179177776
480,608,4.0,1179177667
480,648,3.0,1179177792
480,733,3.5,1179177642
480,736,2.5,1179177622
480,780,3.0,1179177680
480,858,5.0,1179160125
480,1036,3.5,1179161463
480,1073,3.5,1179177700
480,1089,4.0,1179178001
480,1097,5.0,1179161568
480,1136,5.0,1179160187
480,1193,3.5,1179160200
480,1196,5.0,1179160264
480,1197,4.5,1179160217
480,1198,5.0,1179160219
480,1200,4.0,1179160559
480,1206,4.0,1179161220
480,1210,3.5,1179177713
480,1213,4.0,1179160131
480,1214,5.0,1179160557
480,1221,5.0,1179160127
480,1240,4.0,1179177903
480,1265,3.0,1179162064
480,1270,5.0,1179160718
480,1291,5.0,1179162388
480,1527,3.5,1179161759
480,1580,3.5,1179177734
480,1682,4.5,1179178013
480,1704,5.0,1179161993
480,1721,4.0,1179178328
480,1968,3.5,1179177782
480,2028,4.5,1179177682
480,2329,5.0,1179160064
480,2571,5.0,1179160175
480,2628,2.0,1179177670
480,2683,4.5,1179177769
480,2716,4.0,1179161944
480,2762,4.0,1179160250
480,2858,4.0,1179160061
480,2959,4.5,1179160120
480,3578,4.5,1179161959
480,3793,4.0,1179163791
480,4226,4.0,1179160178
480,4306,3.5,1179163506
480,4886,2.5,1179163392
480,4963,3.5,1179163588
480,4973,4.5,1179160059
480,4993,3.5,1179160162
480,4995,4.0,1179160783
480,5349,4.0,1179163739
480,5952,4.5,1179160168
480,5989,5.0,1179161120
480,6377,3.0,1179161764
480,6539,3.0,1179163366
480,6874,4.0,1179162511
480,7153,4.0,1179160166
480,7361,4.5,1179160117
480,8961,3.5,1179162375
480,33794,4.0,1179160764
483,1,4.0,1178293130
483,10,2.0,1178293444
483,32,5.0,1178213437
483,47,3.5,1178215187
483,50,4.5,1204405320
483,110,4.0,1178292986
483,150,2.0,1178293393
483,153,2.0,1181494702
483,165,4.5,1226359677
483,208,3.0,1178293256
483,231,3.0,1178293069
483,260,4.5,1327276785
483,293,4.0,1181494891
483,296,5.0,1178213426
483,318,5.0,1291838563
483,344,4.0,1178215162
483,356,5.0,1415579192
483,364,4.0,1178215210
483,367,3.0,1178293175
483,377,1.5,1181496681
483,380,4.0,1178217461
483,457,2.5,1178293346
483,480,4.0,1178293045
483,500,3.5,1178293521
483,527,5.0,1415579196
483,586,2.0,1181496723
483,587,3.0,1178293343
483,588,4.0,1178293097
483,589,4.0,1178215130
483,592,3.5,1178215116
483,595,3.5,1178293242
483,597,3.0,1178293142
483,608,4.0,1199992684
483,648,2.0,1178293442
483,733,3.5,1204277189
483,780,3.0,1178294810
483,858,4.0,1178213656
483,1036,3.5,1178293072
483,1073,3.0,1178293546
483,1097,3.0,1178293533
483,1136,4.5,1277996223
483,1193,3.0,1178293569
483,1196,4.5,1327276799
483,1197,5.0,1178213522
483,1198,4.0,1178292917
483,1200,4.5,1181494833
483,1210,4.5,1327276791
483,1214,4.0,1178293094
483,1221,3.5,1181494841
483,1240,3.5,1178215275
483,1265,5.0,1215894912
483,1270,4.5,1178215197
483,1291,5.0,1415579027
483,1527,3.5,1178293067
483,1580,2.0,1178293293
483,1682,3.5,1178293741
483,1704,4.5,1178215676
483,1721,2.0,1181496542
483,1968,3.5,1204277310
483,2028,4.0,1178293027
483,2329,3.0,1181496656
483,2571,4.5,1215548672
483,2628,3.0,1327276826
483,2683,3.5,1327276878
483,2716,3.0,1178293341
483,2762,3.5,1178292994
483,2858,4.0,1178215201
483,2959,4.5,1215871698
483,3578,3.5,1178293197
483,3793,3.0,1181494884
483,4226,4.0,1178293035
483,4306,4.0,1178292998
483,4886,4.5,1178293841
483,4963,4.0,1178215672
483,4973,5.0,1178211491
483,4993,4.5,1178292943
483,4995,4.5,1415579293
483,5349,4.5,1178293961
483,5445,4.5,1178293786
483,5952,4.5,1181494857
483,5989,4.5,1415579308
483,6377,4.5,1178294172
483,6539,4.0,1178213524
483,6874,5.0,1415579179
483,7153,4.0,1204277340
483,7361,5.0,1178211487
483,8961,4.0,1178213548
483,33794,4.0,1178293086
483,58559,4.0,1226359425
483,79132,5.0,1281384288
489,10,2.5,1333101410
489,32,3.5,1333023575
489,34,2.0,1333101391
489,47,3.0,1333101316
489,110,4.5,1332772116
489,150,3.5,1333023417
489,153,3.0,1334169992
489,165,3.0,1333830649
489,185,0.5,1334170387
489,231,2.5,1333101376
489,293,4.5,1332773372
489,296,4.0,1333101247
489,316,3.0,1333101362
489,344,1.5,1335696138
489,356,4.0,1333101250
489,364,4.0,1333101330
489,367,1.5,1334169929
489,377,3.5,1333101308
489,380,3.5,1332772206
489,480,3.5,1333101257
489,500,3.5,1332772454
489,541,4.0,1333101450
489,586,1.5,1333101461
489,587,4.0,1333101434
489,588,3.5,1333101295
489,589,3.5,1334170029
489,590,4.0,1333101281
489,592,4.0,1334170003
489,593,4.0,1333101253
489,595,4.0,1333101333
489,597,4.0,1332772419
489,608,4.5,1332772289
489,648,3.0,1333101322
489,733,3.5,1332772840
489,736,2.5,1333101354
489,780,2.5,1333101277
489,1036,3.0,1333101447
489,1073,3.5,1333101432
489,1089,3.5,1385823465
489,1097,4.0,1333101385
489,1136,3.5,1333101417
489,1198,4.0,1333101305
489,1200,4.0,1332772670
489,1214,4.0,1332772871
489,1240,3.5,1333101394
489,1265,3.5,1333101421
489,1270,3.5,1333101319
489,1291,4.0,1333101440
489,1527,4.5,1332772549
489,1580,3.0,1334170377
489,1682,2.5,1332772783
489,1704,3.5,1334170230
489,1721,3.5,1333101365
489,1968,4.0,1333023145
489,2028,3.0,1333101345
489,2571,4.0,1332772362
489,2628,1.0,1333101402
489,2683,1.5,1385823488
489,2716,4.0,1333101458
489,2762,3.0,1333101341
489,2858,4.0,1333101301
489,2959,4.5,1332772151
489,3578,0.5,1332772197
489,3793,3.5,1333101480
489,4226,4.5,1332772278
489,4306,4.0,1333101413
489,4963,3.5,1333101608
489,4973,5.0,1332773263
489,4993,4.0,1332772158
489,4995,4.0,1333101658
489,5349,3.0,1333101600
489,5445,4.0,1333101549
489,5952,4.0,1332772103
489,5989,3.5,1333101797
489,6377,4.0,1332772170
489,6539,2.0,1333101545
489,6874,5.0,1332772384
489,7153,4.0,1332772253
489,7361,4.5,1332772373
489,8961,3.5,1334170069
489,33794,3.5,1334170022
489,58559,4.0,1334170125
489,79132,4.5,1332772468
573,1,5.0,1186722182
573,10,4.5,1186722464
573,47,5.0,1186589586
573,50,5.0,1248841981
573,110,5.0,1186589227
573,150,3.0,1186722115
573,153,1.5,1186722291
573,165,5.0,1186722398
573,185,3.5,1186722546
573,231,5.0,1186590109
