userId,movieId,rating,timestamp,title,genres
64,588,4.0,1161520247,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
68,588,3.5,1158531766,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
91,588,3.5,1112711205,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
140,588,3.0,942841791,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
177,588,4.0,1435533563,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
219,588,4.5,1194681069,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
239,588,4.0,1221158088,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
249,588,4.0,1353800716,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
274,588,4.0,1171934614,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
288,588,4.0,978469358,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
307,588,4.0,1186084593,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
330,588,3.0,1285904964,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
380,588,5.0,1493474467,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
414,588,4.0,961438199,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
425,588,3.0,1085477310,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
434,588,4.0,1270604764,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
474,588,4.0,978576063,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
480,588,4.0,1179177801,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
483,588,4.0,1178293097,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
489,588,3.5,1333101295,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
573,588,4.5,1186722460,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
580,588,2.0,1167673410,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
590,588,4.0,1258416644,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
599,588,3.0,1498523587,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
600,588,3.5,1237709466,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
608,588,3.0,1117408230,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
18,589,4.5,1455209793,Terminator 2: Judgment Day (1991),Action|Sci-Fi
63,589,4.0,1443199783,Terminator 2: Judgment Day (1991),Action|Sci-Fi
64,589,4.0,1161520454,Terminator 2: Judgment Day (1991),Action|Sci-Fi
68,589,3.5,1158531164,Terminator 2: Judgment Day (1991),Action|Sci-Fi
91,589,4.0,1112711446,Terminator 2: Judgment Day (1991),Action|Sci-Fi
182,589,2.0,1066331268,Terminator 2: Judgment Day (1991),Action|Sci-Fi
219,589,4.5,1194686309,Terminator 2: Judgment Day (1991),Action|Sci-Fi
239,589,3.5,1221158171,Terminator 2: Judgment Day (1991),Action|Sci-Fi
249,589,4.0,1346758213,Terminator 2: Judgment Day (1991),Action|Sci-Fi
274,589,4.5,1171409970,Terminator 2: Judgment Day (1991),Action|Sci-Fi
288,589,4.0,976139234,Terminator 2: Judgment Day (1991),Action|Sci-Fi
307,589,2.5,1186160891,Terminator 2: Judgment Day (1991),Action|Sci-Fi
330,589,3.5,1285904902,Terminator 2: Judgment Day (1991),Action|Sci-Fi
380,589,5.0,1493473853,Terminator 2: Judgment Day (1991),Action|Sci-Fi
414,589,5.0,961514698,Terminator 2: Judgment Day (1991),Action|Sci-Fi
425,589,3.5,1085477224,Terminator 2: Judgment Day (1991),Action|Sci-Fi
434,589,4.5,1271576437,Terminator 2: Judgment Day (1991),Action|Sci-Fi
448,589,3.0,1019124194,Terminator 2: Judgment Day (1991),Action|Sci-Fi
474,589,4.0,1111499815,Terminator 2: Judgment Day (1991),Action|Sci-Fi
480,589,4.5,1179177674,Terminator 2: Judgment Day (1991),Action|Sci-Fi
483,589,4.0,1178215130,Terminator 2: Judgment Day (1991),Action|Sci-Fi
489,589,3.5,1334170029,Terminator 2: Judgment Day (1991),Action|Sci-Fi
573,589,5.0,1186722180,Terminator 2: Judgment Day (1991),Action|Sci-Fi
580,589,4.0,1167790721,Terminator 2: Judgment Day (1991),Action|Sci-Fi
590,589,4.5,1258416631,Terminator 2: Judgment Day (1991),Action|Sci-Fi
599,589,4.5,1498459510,Terminator 2: Judgment Day (1991),Action|Sci-Fi
600,589,3.0,1237859381,Terminator 2: Judgment Day (1991),Action|Sci-Fi
608,589,3.0,1117415154,Terminator 2: Judgment Day (1991),Action|Sci-Fi
18,590,4.0,1455209837,Dances with Wolves (1990),Adventure|Drama|Western
64,590,5.0,1161520062,Dances with Wolves (1990),Adventure|Drama|Western
68,590,4.0,1158531481,Dances with Wolves (1990),Adventure|Drama|Western
91,590,3.5,1112713201,Dances with Wolves (1990),Adventure|Drama|Western
140,590,5.0,942842894,Dances with Wolves (1990),Adventure|Drama|Western
182,590,4.5,1054781599,Dances with Wolves (1990),Adventure|Drama|Western
239,590,4.0,1221158384,Dances with Wolves (1990),Adventure|Drama|Western
274,590,4.0,1223263012,Dances with Wolves (1990),Adventure|Drama|Western
288,590,5.0,978467753,Dances with Wolves (1990),Adventure|Drama|Western
307,590,3.0,1186160889,Dances with Wolves (1990),Adventure|Drama|Western
330,590,4.0,1285904939,Dances with Wolves (1990),Adventure|Drama|Western
414,590,4.0,961513509,Dances with Wolves (1990),Adventure|Drama|Western
425,590,4.0,1085477182,Dances with Wolves (1990),Adventure|Drama|Western
448,590,3.0,1019125259,Dances with Wolves (1990),Adventure|Drama|Western
474,590,3.5,1100292189,Dances with Wolves (1990),Adventure|Drama|Western
480,590,5.0,1179161349,Dances with Wolves (1990),Adventure|Drama|Western
489,590,4.0,1333101281,Dances with Wolves (1990),Adventure|Drama|Western
580,590,4.0,1167862031,Dances with Wolves (1990),Adventure|Drama|Western
590,590,3.0,1258420432,Dances with Wolves (1990),Adventure|Drama|Western
608,590,3.0,1117162615,Dances with Wolves (1990),Adventure|Drama|Western
18,593,4.5,1455050067,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
64,593,5.0,1161520116,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
68,593,3.5,1158531247,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
91,593,4.5,1112712144,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
140,593,4.0,949666792,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
177,593,5.0,1435533526,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
182,593,4.5,1054783612,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
219,593,4.5,1194686039,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
239,593,3.5,1221158095,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
249,593,4.0,1346758020,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
274,593,4.0,1171409513,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
288,593,5.0,976120853,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
307,593,4.5,1186088046,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
330,593,5.0,1285903848,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
380,593,5.0,1493473943,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
414,593,4.0,961516659,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
425,593,4.0,1085477160,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
434,593,4.0,1270604152,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
448,593,5.0,1019132717,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
474,593,4.5,1087831816,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
480,593,4.5,1179160242,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
489,593,4.0,1333101253,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
573,593,4.5,1248842982,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
580,593,4.5,1167790851,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
590,593,3.5,1258420374,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
599,593,3.0,1498519279,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
600,593,4.0,1237858985,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
608,593,4.0,1117162597,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
18,595,3.0,1455209900,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
63,595,3.0,1443201091,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
64,595,3.5,1161520447,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
68,595,4.5,1158531532,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
91,595,3.0,1112711215,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
140,595,5.0,942840991,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
177,595,5.0,1435720619,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
219,595,2.5,1218210249,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
239,595,3.0,1221158220,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
249,595,4.0,1356439499,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
274,595,3.0,1171428391,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
288,595,4.0,978469199,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
307,595,3.0,1186086099,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
330,595,2.5,1285905018,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
380,595,4.0,1494803415,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
414,595,3.0,961518975,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
474,595,5.0,1100119595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
480,595,3.0,1179160788,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
483,595,3.5,1178293242,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
489,595,4.0,1333101333,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
573,595,4.5,1248841986,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
590,595,4.5,1258420518,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
599,595,3.5,1498797790,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
600,595,3.0,1237712468,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
608,595,2.5,1117504304,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
18,608,4.5,1455050069,Fargo (1996),Comedy|Crime|Drama|Thriller
63,608,4.5,1443199825,Fargo (1996),Comedy|Crime|Drama|Thriller
64,608,4.0,1161520658,Fargo (1996),Comedy|Crime|Drama|Thriller
68,608,2.5,1158531452,Fargo (1996),Comedy|Crime|Drama|Thriller
91,608,3.5,1112713222,Fargo (1996),Comedy|Crime|Drama|Thriller
140,608,5.0,942842394,Fargo (1996),Comedy|Crime|Drama|Thriller
177,608,4.0,1435533565,Fargo (1996),Comedy|Crime|Drama|Thriller
182,608,5.0,1054780385,Fargo (1996),Comedy|Crime|Drama|Thriller
219,608,3.0,1200977881,Fargo (1996),Comedy|Crime|Drama|Thriller
239,608,4.5,1221158136,Fargo (1996),Comedy|Crime|Drama|Thriller
249,608,4.5,1346757613,Fargo (1996),Comedy|Crime|Drama|Thriller
274,608,3.0,1171409592,Fargo (1996),Comedy|Crime|Drama|Thriller
288,608,4.0,976120867,Fargo (1996),Comedy|Crime|Drama|Thriller
307,608,3.0,1186160944,Fargo (1996),Comedy|Crime|Drama|Thriller
330,608,4.0,1285904204,Fargo (1996),Comedy|Crime|Drama|Thriller
380,608,4.0,1493494891,Fargo (1996),Comedy|Crime|Drama|Thriller
414,608,5.0,961516693,Fargo (1996),Comedy|Crime|Drama|Thriller
425,608,2.5,1085477324,Fargo (1996),Comedy|Crime|Drama|Thriller
434,608,5.0,1270604590,Fargo (1996),Comedy|Crime|Drama|Thriller
448,608,4.0,1059899864,Fargo (1996),Comedy|Crime|Drama|Thriller
474,608,4.0,1137008687,Fargo (1996),Comedy|Crime|Drama|Thriller
480,608,4.0,1179177667,Fargo (1996),Comedy|Crime|Drama|Thriller
483,608,4.0,1199992684,Fargo (1996),Comedy|Crime|Drama|Thriller
489,608,4.5,1332772289,Fargo (1996),Comedy|Crime|Drama|Thriller
580,608,4.0,1167789994,Fargo (1996),Comedy|Crime|Drama|Thriller
590,608,4.0,1258420449,Fargo (1996),Comedy|Crime|Drama|Thriller
599,608,3.5,1498798016,Fargo (1996),Comedy|Crime|Drama|Thriller
600,608,4.0,1237858332,Fargo (1996),Comedy|Crime|Drama|Thriller
608,608,3.0,1117415165,Fargo (1996),Comedy|Crime|Drama|Thriller
18,648,3.0,1455209873,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
63,648,4.0,1443201073,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
68,648,4.0,1158531681,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
91,648,4.0,1112713238,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
140,648,4.0,949667466,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
177,648,4.0,1435533580,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
182,648,4.0,1054782276,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
219,648,4.5,1194681052,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
239,648,4.0,1221159031,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
249,648,3.5,1355366438,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
274,648,3.5,1171409741,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
288,648,1.0,975691508,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
307,648,2.0,1186160954,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
330,648,2.5,1285905003,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
380,648,4.0,1493667391,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
414,648,4.0,961515889,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
425,648,3.5,1085477348,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
434,648,4.0,1270604662,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
448,648,3.0,1019125129,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
474,648,3.5,1053021262,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
480,648,3.0,1179177792,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
483,648,2.0,1178293442,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
489,648,3.0,1333101322,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
573,648,4.5,1341798453,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
590,648,3.5,1258419662,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
599,648,3.0,1498521434,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
600,648,3.0,1237742329,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
608,648,3.5,1117415371,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
18,780,4.0,1455209824,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
63,780,3.0,1443201081,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
64,780,3.0,1161520462,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
68,780,4.0,1158531402,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
91,780,3.5,1112713211,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
140,780,4.0,1008776130,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
177,780,3.5,1435533546,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
182,780,1.5,1054780010,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
219,780,4.0,1198782269,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
239,780,4.0,1221158240,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
249,780,4.0,1353801108,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
274,780,3.5,1171409792,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
288,780,1.0,974759525,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
307,780,2.0,1186411440,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
330,780,2.5,1285904918,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
380,780,4.0,1493420350,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
414,780,4.0,961512595,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
425,780,3.5,1085477305,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
434,780,2.5,1270604303,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
448,780,3.0,1019133014,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
474,780,4.0,974667743,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
480,780,3.0,1179177680,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
483,780,3.0,1178294810,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
489,780,2.5,1333101277,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
573,780,5.0,1186722183,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
580,780,3.0,1167792634,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
590,780,4.0,1258417707,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
599,780,3.5,1498542387,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
600,780,2.0,1237760690,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
608,780,3.0,1117408246,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
18,858,4.0,1455050024,"Godfather, The (1972)",Crime|Drama
63,858,4.0,1443199776,"Godfather, The (1972)",Crime|Drama
64,858,5.0,1161520037,"Godfather, The (1972)",Crime|Drama
68,858,4.0,1268848984,"Godfather, The (1972)",Crime|Drama
91,858,5.0,1112711140,"Godfather, The (1972)",Crime|Drama
140,858,5.0,942842394,"Godfather, The (1972)",Crime|Drama
177,858,5.0,1435533567,"Godfather, The (1972)",Crime|Drama
182,858,4.5,1054781812,"Godfather, The (1972)",Crime|Drama
219,858,4.5,1194686790,"Godfather, The (1972)",Crime|Drama
239,858,5.0,1221158130,"Godfather, The (1972)",Crime|Drama
249,858,4.5,1346757706,"Godfather, The (1972)",Crime|Drama
274,858,3.5,1171409113,"Godfather, The (1972)",Crime|Drama
307,858,4.5,1186160985,"Godfather, The (1972)",Crime|Drama
330,858,4.0,1285904229,"Godfather, The (1972)",Crime|Drama
380,858,4.0,1493419869,"Godfather, The (1972)",Crime|Drama
414,858,5.0,961515566,"Godfather, The (1972)",Crime|Drama
425,858,3.5,1085477411,"Godfather, The (1972)",Crime|Drama
434,858,5.0,1270603341,"Godfather, The (1972)",Crime|Drama
448,858,5.0,1019124147,"Godfather, The (1972)",Crime|Drama
474,858,5.0,983033120,"Godfather, The (1972)",Crime|Drama
480,858,5.0,1179160125,"Godfather, The (1972)",Crime|Drama
483,858,4.0,1178213656,"Godfather, The (1972)",Crime|Drama
573,858,5.0,1415676012,"Godfather, The (1972)",Crime|Drama
580,858,4.5,1167789986,"Godfather, The (1972)",Crime|Drama
590,858,5.0,1258416477,"Godfather, The (1972)",Crime|Drama
599,858,4.0,1498499662,"Godfather, The (1972)",Crime|Drama
600,858,4.0,1237712965,"Godfather, The (1972)",Crime|Drama
608,858,5.0,1117408367,"Godfather, The (1972)",Crime|Drama
18,1036,4.0,1455618103,Die Hard (1988),Action|Crime|Thriller
63,1036,4.0,1443199792,Die Hard (1988),Action|Crime|Thriller
64,1036,3.0,1161520494,Die Hard (1988),Action|Crime|Thriller
68,1036,3.0,1158531885,Die Hard (1988),Action|Crime|Thriller
91,1036,4.0,1112713347,Die Hard (1988),Action|Crime|Thriller
140,1036,4.0,942841715,Die Hard (1988),Action|Crime|Thriller
177,1036,4.0,1435533617,Die Hard (1988),Action|Crime|Thriller
182,1036,4.0,1055158318,Die Hard (1988),Action|Crime|Thriller
219,1036,5.0,1194686082,Die Hard (1988),Action|Crime|Thriller
239,1036,4.0,1221158283,Die Hard (1988),Action|Crime|Thriller
249,1036,4.0,1346757908,Die Hard (1988),Action|Crime|Thriller
274,1036,4.0,1171934710,Die Hard (1988),Action|Crime|Thriller
288,1036,3.0,976138177,Die Hard (1988),Action|Crime|Thriller
307,1036,3.0,1189456334,Die Hard (1988),Action|Crime|Thriller
380,1036,5.0,1493474088,Die Hard (1988),Action|Crime|Thriller
414,1036,5.0,961515684,Die Hard (1988),Action|Crime|Thriller
425,1036,3.5,1085477594,Die Hard (1988),Action|Crime|Thriller
434,1036,4.5,1270606799,Die Hard (1988),Action|Crime|Thriller
448,1036,5.0,1019124211,Die Hard (1988),Action|Crime|Thriller
474,1036,3.0,983034060,Die Hard (1988),Action|Crime|Thriller
480,1036,3.5,1179161463,Die Hard (1988),Action|Crime|Thriller
483,1036,3.5,1178293072,Die Hard (1988),Action|Crime|Thriller
489,1036,3.0,1333101447,Die Hard (1988),Action|Crime|Thriller
573,1036,5.0,1186589677,Die Hard (1988),Action|Crime|Thriller
580,1036,4.0,1167673418,Die Hard (1988),Action|Crime|Thriller
590,1036,4.0,1258420659,Die Hard (1988),Action|Crime|Thriller
599,1036,4.0,1498498596,Die Hard (1988),Action|Crime|Thriller
600,1036,3.0,1237859371,Die Hard (1988),Action|Crime|Thriller
608,1036,3.0,1117415358,Die Hard (1988),Action|Crime|Thriller
18,1089,4.0,1455051391,Reservoir Dogs (1992),Crime|Mystery|Thriller
63,1089,3.0,1443201184,Reservoir Dogs (1992),Crime|Mystery|Thriller
64,1089,4.0,1161520988,Reservoir Dogs (1992),Crime|Mystery|Thriller
68,1089,3.5,1158532755,Reservoir Dogs (1992),Crime|Mystery|Thriller
91,1089,4.0,1112711148,Reservoir Dogs (1992),Crime|Mystery|Thriller
140,1089,3.0,949666815,Reservoir Dogs (1992),Crime|Mystery|Thriller
177,1089,4.0,1435533711,Reservoir Dogs (1992),Crime|Mystery|Thriller
182,1089,5.0,1054781289,Reservoir Dogs (1992),Crime|Mystery|Thriller
219,1089,4.0,1194685989,Reservoir Dogs (1992),Crime|Mystery|Thriller
239,1089,5.0,1221158521,Reservoir Dogs (1992),Crime|Mystery|Thriller
249,1089,4.0,1346757745,Reservoir Dogs (1992),Crime|Mystery|Thriller
274,1089,4.5,1171408966,Reservoir Dogs (1992),Crime|Mystery|Thriller
307,1089,4.0,1186161465,Reservoir Dogs (1992),Crime|Mystery|Thriller
330,1089,2.5,1285904497,Reservoir Dogs (1992),Crime|Mystery|Thriller
380,1089,4.0,1493419782,Reservoir Dogs (1992),Crime|Mystery|Thriller
414,1089,5.0,961681753,Reservoir Dogs (1992),Crime|Mystery|Thriller
425,1089,3.5,1085477821,Reservoir Dogs (1992),Crime|Mystery|Thriller
434,1089,4.0,1270603496,Reservoir Dogs (1992),Crime|Mystery|Thriller
448,1089,5.0,1019132326,Reservoir Dogs (1992),Crime|Mystery|Thriller
474,1089,4.0,1109690419,Reservoir Dogs (1992),Crime|Mystery|Thriller
480,1089,4.0,1179178001,Reservoir Dogs (1992),Crime|Mystery|Thriller
489,1089,3.5,1385823465,Reservoir Dogs (1992),Crime|Mystery|Thriller
573,1089,4.5,1186589585,Reservoir Dogs (1992),Crime|Mystery|Thriller
580,1089,5.0,1167789893,Reservoir Dogs (1992),Crime|Mystery|Thriller
590,1089,4.0,1258416629,Reservoir Dogs (1992),Crime|Mystery|Thriller
599,1089,5.0,1498533764,Reservoir Dogs (1992),Crime|Mystery|Thriller
608,1089,4.0,1117407755,Reservoir Dogs (1992),Crime|Mystery|Thriller
18,1136,4.5,1455210625,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
63,1136,5.0,1443199789,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
64,1136,4.0,1161520638,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
68,1136,3.5,1158532161,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
91,1136,5.0,1112711175,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
177,1136,4.5,1435890536,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
182,1136,4.0,1054784002,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
219,1136,3.5,1194686049,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
239,1136,5.0,1221158237,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
274,1136,3.5,1171409305,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
288,1136,5.0,976120146,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
307,1136,3.5,1186161067,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
330,1136,4.5,1285904378,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
380,1136,5.0,1493473845,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
414,1136,5.0,961595286,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
425,1136,3.5,1085477611,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
434,1136,5.0,1270605004,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
448,1136,5.0,1019130885,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
474,1136,4.5,1081177312,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
480,1136,5.0,1179160187,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
483,1136,4.5,1277996223,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
489,1136,3.5,1333101417,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
573,1136,4.5,1186589741,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
580,1136,5.0,1167673425,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
590,1136,3.5,1258419551,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
599,1136,4.5,1498539536,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
600,1136,4.5,1237850747,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
608,1136,3.0,1117491522,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
18,1193,4.5,1517686025,One Flew Over the Cuckoo's Nest (1975),Drama
63,1193,4.0,1443201170,One Flew Over the Cuckoo's Nest (1975),Drama
64,1193,5.0,1161528996,One Flew Over the Cuckoo's Nest (1975),Drama
68,1193,3.0,1240092977,One Flew Over the Cuckoo's Nest (1975),Drama
